Name,group,L-Proline,L-Leucine,Uric acid,cis-Aconitic acid,"D-Glucurono-6,3-lactone",Isocitric acid,Gluconic acid,Glycerylphosphorylethanolamine,Pantothenic acid,Cytidine,"7,8-Dihydroneopterin",5-Aminoimidazole ribonucleotide,Phytosphingosine,Biocytin,IDP,"PC(14:0/20:3(5Z,8Z,11Z))"
AV_003,0,0.712066699,0.740137153,33.76764824,1.835258615,0.335895412,41.42635812,6.256598869,0.379133199,0.736814844,0.319194905,0.831021699,1.735719115,0.707871172,0.058682533,0.286913982,1.719629206
AV_005,0,0.915684977,1.000004122,27.96142957,0.182633794,18.43666853,24.98884369,3.789479417,0.820111341,1.417780602,0.284216727,0.904229455,1.751570947,0.512626481,0.068338022,0.64338817,0.727719338
AV_008,0,0.886646682,0.594561018,25.98323002,1.496352865,10.05792313,28.91560802,5.187896985,0.432119132,1.386579173,0.424561275,0.839553979,2.185032539,0.742421188,0.443681818,0.482306494,6.593208409
AV_010,0,0.857264098,0.904642456,26.12699888,1.608614075,1.526329291,26.44692624,4.930983712,0.676612854,1.906426256,0.329313625,0.84147427,2.633286566,0.628127818,0.343095208,0.764948601,4.418599454
AV_013,0,0.79418092,1.00080124,38.15827183,1.525598178,0.714850918,29.06704736,4.447017384,0.617351251,1.228621795,0.350951468,0.893208463,2.579017801,0.889149057,0.638576387,0.27631786,5.357637597
AV_016,0,0.628925038,0.723282728,32.78106017,1.731222517,0.53169593,35.67031237,5.401269721,0.402007223,1.506059757,0.361777069,0.846191216,1.638293765,0.743597731,0.489378468,0.306031183,3.68828807
AV_020,0,1.008399087,1.008888386,28.90916106,1.048070156,5.172430192,26.50900319,5.129890429,0.946270644,0.86948498,0.493615716,0.877426095,2.851600854,0.736117724,0.520002552,0.42680916,2.444301412
AV_024,0,0.519730271,0.773574165,29.81023401,1.436196536,0.532284381,18.3213541,6.764161514,0.416710295,0.709187305,0.400314993,0.857454741,1.857433072,0.954013215,0.768126166,0.256526709,1.21847994
AV_027,0,0.78622164,0.771964589,28.23756176,2.268080688,3.185123047,38.92116796,7.708037184,0.533997717,1.099013417,0.314785103,0.907548545,1.795297884,1.640619449,0.338988969,0.423267912,1.093951793
AV_029,0,1.155223359,1.075768623,24.13469544,0.881799312,15.47140772,19.99962491,4.933518769,1.434715911,2.01435412,0.295499096,0.924102304,2.06176106,1.210721774,0.462784733,0.630583811,0.746685573
AV_033,0,0.929286007,0.918357088,26.92644301,0.287938,7.910669709,23.79760648,14.99383844,0.655703961,1.090490718,0.316291745,0.931443296,1.911937951,0.847037184,0.403838509,0.520578958,1.422897958
AV_036,0,0.99813174,1.088935429,26.6766181,1.534735234,1.75930344,21.29602058,6.649214431,0.644685261,1.20676026,0.42523677,0.90498511,2.279527415,0.96871163,0.405913509,0.310944103,2.548306248
AV_037,0,0.930096044,0.998032164,32.48761372,0.934086148,4.303844815,16.14843475,3.497896187,0.816242579,1.246686642,0.253119444,0.872395369,1.897438657,1.446779048,0.330504746,0.903322787,0.221497784
AV_040,0,0.841754643,0.846733305,35.08329072,2.22197205,0.510246138,38.39359306,5.506934352,0.430061401,1.099408718,0.471861142,0.838097078,1.866621721,1.401447348,0.634563961,0.284564198,2.035008806
AV_043,0,0.975699013,0.91825127,40.35343677,1.094670578,2.57135241,15.77451326,3.762843745,0.614832971,0.882881595,0.240483582,0.895514569,1.5882188,1.328636511,0.334104493,0.297054369,0.237856709
AV_044,0,0.631055943,0.773067774,29.35143704,1.135569764,0.723639038,22.49347346,4.970982625,0.417778913,0.585543508,0.349879372,0.903172068,1.72642545,1.573881702,0.450293235,0.28880206,1.10426287
AV_048,0,0.765326214,0.864285263,42.61984882,1.67685986,0.800879571,26.38520175,5.276642629,0.502899114,1.31370086,0.385880295,0.85429087,2.117108625,1.362829504,0.529244675,0.196710635,2.176465739
AV_052,0,0.71126868,0.810904276,22.18441537,1.221629889,0.549547361,31.04231745,4.557721596,0.367553347,0.640017664,0.313505981,0.831028851,1.698812316,0.58642158,0.600084963,0.240459359,4.129105535
AV_053,0,0.98270941,1.114333737,38.98594162,0.277056928,1.422941306,20.63938067,5.323616777,0.583508331,0.591422513,0.521131242,0.866863241,2.702690078,0.729913334,0.739013795,0.400848385,3.384976387
AV_060,0,0.53966995,0.747141431,49.03432068,1.336395189,4.25840885,11.10692253,5.56278002,0.61587098,1.98602002,1.723740043,0.811990292,2.278902948,0.904236312,0.426037834,0.358535869,5.199229807
AV_062,0,0.999446952,1.065270067,35.31181278,0.28997849,0.918407755,17.97973716,4.103213428,0.573602309,1.007696777,0.481353936,0.903631577,3.1411857,1.141345721,0.745359528,0.641826095,3.699875556
AV_064,0,1.511233948,1.310714292,30.57268613,0.356192668,1.27076045,17.45820261,8.528643779,0.608325079,1.443802739,0.411409707,0.935797146,3.316615694,0.981652673,0.741382222,0.808261502,3.058261938
AV_068,0,0.872367691,0.823029963,36.53094268,1.09265848,0.583532968,27.19735938,5.789574254,0.431961657,1.291675012,0.401635409,0.897310037,2.109115476,1.028541057,0.806653592,0.230013385,2.325047701
AV_070,0,0.812838197,1.106487889,35.92374988,0.338755795,1.965118156,24.42811008,5.117505807,0.488899871,1.054180061,0.173403676,0.944897461,0.961541166,0.922861862,0.493682006,0.309034102,0.321300404
AV_072,0,0.859023442,0.911007091,25.54430656,0.231272938,2.131229875,31.21356491,6.03622825,0.504183659,1.024691285,0.404490247,0.901128078,2.212025238,0.948708148,0.488000231,0.454810294,2.390739831
AV_075,0,1.083534711,0.819727577,9.944689774,1.083640724,3.107747519,17.51846608,4.642405559,0.308930781,0.588667046,0.168046256,0.956567782,0.864804492,0.721445547,0.205365611,0.18463542,0.154260815
AV_078,0,1.170622537,1.130169755,37.24807496,0.337242316,0.882313055,18.64283404,4.320538617,0.574236207,0.821285575,0.384223274,0.866873349,2.708331386,0.681788252,0.640803624,0.211964312,5.059209868
AV_080,0,1.368938901,0.94826316,9.349023066,0.279913196,2.320736127,21.86584507,4.876457802,0.687694426,0.868774944,0.182291769,0.916180155,1.337043776,0.612388615,0.191706761,0.364295557,0.164989942
AV_085,0,0.85837715,1.212731939,24.34000358,0.299983166,8.001453778,19.8382166,4.863554322,0.586944229,0.78537261,0.218812931,0.940903466,1.256381686,0.681621939,0.480908201,0.295610887,0.511603953
AV_086,0,0.895396771,0.722492622,9.998395482,0.846999375,17.08877283,15.89208136,3.6228594,0.481403141,0.815566205,0.190507541,0.923397319,1.494248567,0.714911369,0.231858415,0.45485783,0.429635841
AV_090,0,0.601173941,0.864540659,28.36352745,0.36573772,6.878327501,21.15964776,5.062163197,0.486355433,1.073105455,0.224244784,0.908522886,1.342453853,0.788970888,0.360212648,0.355049234,0.532779116
AV_092,0,0.671563966,0.7086627,16.5509659,0.128012778,32.56097723,10.96123846,4.746532669,1.849066098,1.653795948,0.267147168,0.951812275,1.991724867,0.646321319,0.367566926,0.718681436,1.097870382
AV_094,0,1.040508806,1.003075825,23.95095345,16.09441381,1.784368071,579.0794411,1.995528002,0.108008286,0.254031581,0.131618516,1.062966847,0.171660657,0.766871812,0.157245872,6.051389758,0.040153409
AV_096,0,0.635832541,0.691560364,24.54142886,1.409697352,0.983389722,29.15842618,5.189333656,0.255425258,0.664235395,0.194173835,0.95025055,0.838748798,0.778472047,0.391474467,0.356433357,0.17175558
AV_100,0,0.83414598,0.710372372,27.50121448,0.409867179,1.319762751,15.88588565,4.101167574,0.248192479,0.583313875,0.166938447,0.925451336,1.134796397,0.612705782,0.226957706,0.256564729,0.256879614
AV_103,0,0.94979311,0.837537849,25.37023843,0.246536976,6.830011581,22.14600181,4.123704035,0.567523442,2.399728041,0.220708903,0.923827809,1.704579044,0.867731473,0.670253256,0.477678099,0.445992312
AV_104,0,0.786027176,0.756990344,36.67699115,0.986398604,0.678386938,24.38102392,5.093755328,0.438574769,0.723119996,0.431159326,0.849385509,2.136365141,1.129722547,0.68354325,0.182789811,2.279109806
AV_108,0,1.02699592,0.87136849,26.23111984,0.217542652,16.22261814,20.65911285,2.826818864,1.02384564,1.179029607,0.225762329,0.926182463,1.710286675,0.919485038,0.608458883,0.361926962,0.703063325
AV_110,0,0.708675733,0.834898575,23.73830302,0.178415638,7.724041312,27.07529687,4.981464044,0.604403727,1.148624143,0.358056692,0.797078562,2.615252309,1.518079169,0.765472851,0.484524724,5.458948491
AV_114,0,0.934073395,0.929024768,15.89732177,0.156368019,28.01132005,16.94218299,6.050193652,1.09438775,1.838693793,0.340528133,0.929331732,1.90568589,0.945686533,0.688405992,0.690441723,1.043717419
AV_116,0,0.819146915,0.885899544,15.14895336,0.169413519,14.25316964,17.98382772,6.915792795,0.852210867,1.222373427,0.311779601,0.911830268,1.826797438,0.914219578,0.644983109,0.709186965,0.370603279
AV_123,0,0.927067976,0.91934967,6.516753736,0.813293316,9.210503334,15.59311929,4.656022284,0.504670776,0.688553598,0.23675389,0.895300216,1.48642828,0.752028151,0.228785336,0.418022963,0.489766826
AV_126,0,0.788507852,0.81100697,33.65928117,0.358739366,0.662098817,18.120661,3.997291143,0.385740537,0.818264678,0.203445593,0.90714638,1.165548886,0.781938929,0.533441466,0.204719373,0.705462753
AV_128,0,0.87157671,0.831867265,6.896307351,0.326489243,12.75757449,28.06837642,6.001191337,0.465318316,0.779080056,0.388236396,0.866461854,1.87096423,0.678017877,0.400828599,0.442636319,3.149497034
AV_131,0,1.074803319,1.34334946,27.0409698,0.305449966,0.802142753,20.91018077,3.752549488,0.754901596,1.07092494,0.361778931,0.826548269,3.009264909,0.988186627,1.175591395,0.797434088,4.25015982
AV_132,0,1.320694462,0.802396237,21.76378397,0.20002171,12.05909038,21.31363257,3.44413581,0.425725744,1.108108183,0.147910857,0.875150444,1.165909164,0.738241704,0.329397729,0.427220796,0.304349248
AV_134,0,0.955238155,0.799278894,26.02871611,1.458720321,5.516659104,28.85815199,5.253621467,0.408071738,1.005709488,0.195575004,0.885844833,0.947493711,1.039872671,0.447898065,0.412030928,0.400812622
AV_138,0,0.685899337,0.798201807,34.472405,1.106198897,5.136466779,23.9158052,5.259240611,0.450882524,0.999711332,0.372249812,0.860161757,1.624066364,1.010512829,0.532634607,0.37972687,3.785325457
AV_140,0,0.690441259,0.612342425,30.18594142,0.280091127,9.611633115,25.86765698,5.567100607,0.352559996,0.94714531,0.215139591,0.895027254,1.041688551,0.796696651,0.642917025,0.45566143,0.35497875
AV_143,0,0.86216345,0.742674018,57.23241595,0.857999869,5.419784383,26.41504524,5.96893907,0.594375929,0.871413076,0.50184427,0.932330548,1.27255276,0.821080973,0.255247759,0.394160843,0.406911126
AV_146,0,0.901265648,0.780840206,30.27371543,0.334959547,5.640565491,16.26861443,4.102111164,0.414949803,0.796439797,0.165348678,0.875739414,1.218237377,0.724998335,0.271560531,0.417546095,0.389905276
AV_147,0,0.919440263,0.956210051,20.25767966,0.200573652,16.47384789,17.83996118,6.158793997,1.320601328,1.555296211,0.260033378,0.904343878,1.542827733,0.655864262,0.373083217,0.589693529,1.382068409
AV_150,0,0.720417306,0.750604198,14.87077065,0.133179294,34.0591364,15.11732465,4.35115336,1.405227767,1.317070792,0.452681176,0.91421453,1.827628314,0.5820574,0.665671814,0.864092189,0.900595928
AV_156,0,0.709800754,0.789126097,15.57885872,0.193948225,35.32307707,10.46571552,4.469825021,0.893873295,1.717709567,0.350136951,0.881329829,1.550504994,0.580001577,0.503322981,0.566616698,1.131461555
AV_158,0,0.661235517,0.75918962,40.03786669,0.942858272,0.930378482,22.12285673,5.965645166,0.387834253,0.655884479,0.277263129,0.87780206,1.207008068,0.958760939,0.594874884,0.294429451,0.35649864
AV_161,0,0.68315447,0.753295964,20.88130755,0.1736984,27.77722476,19.49114094,5.120704544,1.005937292,1.651329004,0.281054468,0.917760939,1.393182229,0.566841138,0.406713367,0.661505457,0.521107352
AV_163,0,0.75415873,0.650139305,30.59509409,1.127625871,24.27881872,23.21839505,4.619791321,0.385218568,2.273482347,0.187488153,0.903392934,1.135796237,0.551860879,0.757658971,0.437182467,0.464196762
AV_165,0,0.803564987,0.83092503,4.958541494,0.365465503,5.106992649,16.53346719,4.016324218,0.573880817,1.160826258,0.298722013,0.872685018,2.729326181,0.595486624,0.742971085,0.91253885,6.436055368
AV_166,0,0.522080999,0.655121918,48.70765667,0.375021302,0.803471863,23.82793367,4.852355142,0.41414457,1.313833663,0.375872469,0.805415568,1.242966635,0.701551495,0.817942313,0.248901055,2.133415017
AV_170,0,0.875206208,1.07802376,21.01606029,0.249259339,0.582722209,10.85338162,2.652069674,0.4807607,1.156607623,0.300673925,0.878167244,2.002089758,0.821269874,0.904117883,0.626310306,5.600446846
AV_171,0,1.004287975,0.815360123,12.21853126,0.641842207,4.152500274,15.07682081,3.138868916,0.489966911,1.070425595,0.135222978,0.94963185,1.467019111,0.788538632,0.217883063,1.17205978,0.601059606
AV_175,0,0.600841798,0.690580325,32.37416912,1.223897193,0.747144187,21.27810135,4.953702101,0.368610004,1.160636125,0.321704925,0.888942522,1.640502606,0.770742728,0.548932316,0.234612311,2.6979086
AV_179,0,0.703835724,0.875749149,20.56270751,0.21182895,19.88388033,16.03333919,5.026201276,1.157598888,1.74014075,0.381615928,0.879496917,1.508149869,0.773029993,0.494332338,0.523895621,0.799700325
AV_182,0,0.553239127,0.741455974,8.093497237,1.080338613,2.877736597,20.35703221,6.296324344,0.346974134,0.772350927,0.398366226,0.963031738,1.318105001,0.859634071,0.282145281,0.262117497,2.344513843
AV_183,0,1.133440612,0.946678937,20.67853306,0.959533083,15.39307258,16.34757577,4.052162816,0.786921988,1.689754723,0.230324746,0.929397697,1.460329364,0.729070337,0.439012987,0.463717564,1.495774407
AV_185,0,0.797129262,0.775732004,10.46253516,1.453170889,0.735366321,29.41140819,5.094209198,0.427125468,0.919030675,0.34220252,0.866830414,1.586973428,0.678034532,0.221090209,0.230303469,3.140320126
AV_189,0,0.816072453,0.730947581,11.25480225,1.370879964,10.77887165,25.54497724,4.04447126,0.377852052,1.179100484,0.258630544,0.957343543,0.971966038,0.639533694,0.276141926,0.348973195,0.409290561
AV_190,0,0.715896725,0.841429952,30.87477435,0.811692865,3.573978201,17.95663809,4.186766403,0.312472392,0.891008103,0.197470516,0.957665639,0.999721966,0.826986308,0.661381892,0.264593634,0.564120837
AV_193,0,0.559267087,0.877732092,22.39089412,0.772558854,17.94908703,13.39841457,3.460707077,0.820766177,1.335024951,0.252662281,0.948633336,1.429299182,0.619688664,0.262559159,0.478655824,1.451894893
AV_194,0,0.623469942,0.812353648,26.47888232,0.260712805,4.540057726,15.74187611,4.720864565,0.547193857,1.404670898,0.204825134,0.91186792,1.254291618,0.755754623,0.267594203,0.358445839,0.670376201
AV_199,0,0.67723593,0.690787388,32.34509125,0.887770827,1.534004648,19.38121971,4.240842303,0.297254789,1.140098488,0.211476663,0.922997844,0.876707783,0.554787237,0.314536107,0.270430551,0.317593814
AV_200,0,0.78968124,0.751260943,11.19231722,0.687630207,1.758115162,13.2514722,4.027130315,0.397094378,0.673370491,0.227494863,0.863660339,1.009659397,0.590453574,0.238995041,0.200023777,0.481173625
AV_204,0,1.064046346,0.721379118,12.71847957,0.136091684,19.08314732,14.72384735,5.389924246,1.089281445,2.772123578,0.347796932,0.888568495,2.023159621,0.675691484,0.484270285,0.771297632,0.893249795
AV_206,0,1.029208931,0.984201789,32.85183393,0.844358668,0.762991189,16.96618037,4.539715516,0.46408215,1.079423788,0.438489127,0.835619309,1.685863985,0.944969585,0.740596412,0.2456494,6.568836887
AV_209,0,0.698194825,0.769062681,28.16443649,0.849578742,0.564867164,21.06368469,5.295364897,0.401133454,0.571536185,0.292544832,0.905261014,1.545989325,0.783845666,0.435228859,0.192501092,1.660730451
AV_212,0,0.770623816,0.854626138,27.55842361,1.007060757,2.313491751,21.7753812,3.830330076,0.551210656,1.43530186,0.230451699,0.91347354,1.354478291,1.058862199,0.365311667,0.377681556,0.821915819
AV_213,0,0.901566025,0.789237702,26.61425322,1.224475345,3.509863628,25.08920977,4.431547733,0.522675854,1.132679237,0.337736495,0.875390358,1.483314427,0.72508258,0.568651654,0.443188372,2.635762453
AV_219,0,0.524690302,0.753404218,23.09324413,0.750807574,13.67444595,13.51117297,2.674875549,0.779074583,1.389743817,0.170858262,0.911524373,1.543388468,0.680069761,0.230412453,0.34306458,0.777899922
AV_221,0,0.781345638,0.866702868,15.28925135,0.797949069,18.86853455,10.9699373,4.10512312,0.680961553,1.003204319,0.235136775,0.914890533,1.290774214,0.500040267,0.312853961,1.191024057,0.616869156
AV_225,0,0.718107051,0.515903335,27.54828239,0.356877381,13.59510308,20.3052117,4.626340019,0.228951232,0.879913098,0.485691083,0.896179024,1.285908951,0.580464727,0.616978156,0.37830049,4.577777268
AV_227,0,0.795753308,0.981782146,36.39723313,1.057706445,1.786061107,17.87886989,5.384454179,0.51692455,1.419863206,0.507177783,0.863637068,2.368224361,0.604220911,1.198425086,0.933036635,6.31524836
AV_230,0,0.455797852,0.568774554,12.04004218,1.056370978,1.684803597,21.3527511,6.770885821,0.339582835,1.025552612,0.327272153,0.869800879,1.656497698,0.634332912,0.268761401,0.144266119,1.769529949
AV_234,0,0.675952945,0.849138429,36.00978356,0.986849336,0.977770328,20.0083103,9.546075602,0.43081638,1.291537098,0.446849903,0.916290836,1.890958874,0.574930351,0.736975445,0.145530719,5.238724405
AV_239,0,0.669515378,0.787342251,43.70403757,1.135418448,0.748102055,20.696339,5.848188321,0.372690255,0.901305197,0.560023276,0.872015172,1.646550523,0.553657892,0.498581586,0.211341681,2.797391338
AV_240,0,0.717018425,0.909153706,40.60781896,1.056739691,2.025901466,16.89096583,3.961314834,0.5752374,0.797871557,0.499813612,0.86018936,2.275109997,0.681347074,0.594322428,0.293366901,3.41189806
AV_244,0,0.464785854,0.564887275,34.48089195,0.596186163,2.031792016,18.53011505,4.502901579,0.257859547,1.3596611,0.220819001,0.921813956,0.805023982,0.50978622,0.509584116,0.198408349,0.652988776
AV_245,0,0.894918152,0.871935977,25.96744188,0.409953947,25.80223133,12.28008692,6.95675438,1.921893102,2.247093211,0.676654917,0.9441912,1.941468571,0.549880202,0.395789081,0.479988483,1.292711174
