"x","y","group"
-0.650725825207761,-0.733261045996911,0
-1.59000288450704,-0.226928933780335,0
-0.367249529493499,-1.60700194191136,0
-1.2599343474837,-0.923366777067888,0
-1.96113040050232,-0.300830464366451,0
-0.664373288991536,-1.01135781449623,0
-2.31568718510901,-0.335764290794113,0
-1.92321465355461,-0.155030728791528,0
1.1509667621476,-0.81244354128436,0
0.154998343334819,-0.61315266288262,0
1.45749454603194,-1.73769866291614,0
-0.895443207942638,-0.433838540349011,0
-0.408893424573467,0.175592246203296,0
0.0248469109172569,-0.716616569584311,0
-0.677041989842585,0.373583640340921,0
-0.660503655366737,0.0672061947855355,0
-0.120466240424389,-0.753097259534974,0
-2.58467686568086,0.195398794563868,0
-2.76836181031804,-0.00711822709228155,0
3.18058609552657,-5.99923633022189,0
-2.56970100510024,0.15051791554122,0
-1.57599619977412,0.0386927703139765,0
-1.44493723929567,-0.2672914309731,0
-1.50041753467049,0.866705474485111,0
-1.48652226338343,-0.226378301385287,0
-2.16819180856152,1.32638616440553,0
-2.73619228811541,0.231564590845754,0
-1.92096725342873,1.06304608833995,0
-2.73951330075504,1.20648067223073,0
-2.61516198801356,0.81606606055534,0
-1.75785891295239,0.250857330452465,0
-1.042819028846,-1.21693406726788,0
0.182673926015374,1.75512734323752,0
-1.95741962816047,0.760727359853075,0
-2.50800565733678,0.969262960945631,0
-1.53591255870047,0.147275743109737,0
-1.47058551357014,-0.287785356635066,0
-2.1814589506499,0.578461959311056,0
-0.604466119970677,-0.764201960232794,0
-0.871244158096973,-0.657176711459431,0
-1.46987950518902,-0.0883885313973794,0
-2.38257619891878,0.885938643165743,0
-2.28762802008113,0.828622397251523,0
-1.85653044061993,-0.218245506519018,0
-3.74796754858212,1.06323863473074,0
-1.62168889004294,0.829891590093226,0
-0.63929680747148,0.359764395768578,0
-0.570754652987593,-0.738308843238308,0
-1.60180631729151,0.190021194326834,0
0.385073484601865,-1.29889788212707,0
-1.78481925176087,0.590408161154118,0
-0.471909995914993,-0.749141960515804,0
-1.90571320800378,-0.904747984720274,0
-1.51880237762493,-0.83848716196874,0
-1.23719694868115,0.107786173038546,0
-1.1673634644123,-0.772060310532429,0
-1.60604431059721,-0.301311171094024,0
-3.55682772052905,0.293707579895339,0
-1.08172858732167,-0.859073955806967,0
-3.17677840951305,0.842033904220397,0
-2.3531712273495,1.19193084479967,0
-1.67252149791124,-0.298884678089977,0
-0.64364038987607,-0.997576645629884,0
-1.40009974051176,-0.154442230923146,0
-1.34229218021169,0.155995553897828,0
-1.49104624461059,-0.182033217873884,0
-2.0300699500604,0.531677895937175,0
-2.57788260865642,1.09728931340581,0
-2.0665740996734,-0.0248059861269932,0
-1.3524304113337,0.0353743594263462,0
-1.84537633881947,0.338321003248309,0
-2.36086985225789,0.768832949527019,0
-0.250018200109148,-1.34851383007084,0
-0.623233565626358,-0.651727419244519,0
-2.08799030720958,0.310725401003203,0
-1.04656300073258,0.230972621513336,0
-1.51395733903994,-0.105610673195825,0
-2.31857397065534,0.20365139903241,0
-2.31042105934234,0.400055216826651,0
-1.393878816221,-0.947811275243598,0
-2.39531376788856,-0.613613820515084,0
-1.60498865560127,-0.557870572999285,0
-0.574164240110013,-1.46576735102513,0
-1.16853844051199,-1.12080982938419,0
-2.38692470837528,-0.415725053726426,0
-1.97500180583117,0.0504732701052168,0
1.06878765339584,-2.98768222477661,0
-0.513906695228909,-1.57712376467412,0
-1.62189646460695,0.268427850364188,0
-2.00925716362168,0.0429855910807596,0
-1.69810805283504,-1.4463873046053,0
-1.22232790630491,-1.19598933610541,0
-0.0387527701725699,-0.506410730820377,0
-2.50532864584944,0.532141831183761,0
-1.52086751186168,-0.222657530356354,0
0.0814576033764785,-2.13773480755104,0
-2.24148106150432,0.289367193446001,0
-2.27253485929388,0.532084742634591,0
-0.79260183602372,-0.514155312639729,0
-1.67137036562962,-0.069710878420504,0
-0.284476517550681,-1.98860175754031,0
-2.10048595715471,0.0538835402009636,0
-1.31969205648246,-0.582727428653442,0
-2.61719709958957,0.546257004193398,0
1.01086641408425,1.53953772850591,1
1.80470788257293,1.30105082603755,1
0.74391640184071,1.23503137587151,1
1.42914703660242,1.64987144998693,1
2.20703986197142,2.05910644041604,1
0.520239289287132,1.39782820094371,1
1.19618448417351,0.416684519561238,1
1.84418617506713,0.96535948336582,1
0.614687809714336,0.82720399728234,1
-0.369551960500432,1.36993064066273,1
0.164518156169963,1.6172403084596,1
1.36169293638883,1.54949892345625,1
0.713764170678018,0.784494502402601,1
0.87577979132036,0.972019122868655,1
-0.0830681715974637,1.67793013732341,1
-0.527889402085945,1.55870885093549,1
-0.0462452460270546,1.29637790906899,1
1.67035305319945,0.677067470981093,1
0.418676767143212,1.561607230289,1
0.692946195274815,1.40208665218452,1
-0.137554713638443,1.31123953544548,1
0.34759906392844,0.928653655586326,1
-2.45931794179461,0.360669048407102,1
0.638648814666263,0.86894751811257,1
0.239178940552307,0.954712739005465,1
0.350061198413853,0.897876009884767,1
2.31643263849679,0.482464966114601,1
1.31369881752108,0.822493939788376,1
0.740199857948203,0.795524366152116,1
0.529897056679591,0.737296644063509,1
1.77625856559448,-0.124753027955838,1
1.26626310988141,1.13741828607495,1
1.1134074912042,1.0258002875016,1
1.23234511875817,1.14471800894568,1
0.961586910217016,1.19744566478544,1
0.615497830923013,0.471477032248669,1
1.04290528985352,-1.97686001143715,1
0.446579677833428,0.559718309286591,1
0.755497879254404,0.71774512532272,1
1.82776542164459,0.0469523550529804,1
0.847639961978594,0.719692220351552,1
1.86661257714618,0.247474831425429,1
-0.457124490916723,1.68848491587112,1
1.03331511989969,-0.0750432661946954,1
1.69725822288714,-0.016683496389489,1
1.79217876823104,0.282895515722429,1
1.20835521281878,0.172364270572379,1
1.7219898320004,-0.21222043206322,1
1.17417408924793,0.691389470718643,1
0.929480364422601,1.02473575898922,1
2.55385084794927,0.822420102938791,1
1.73885834185827,0.77074766805904,1
0.721018255205549,0.73969741421579,1
1.85721664226417,0.403494438459532,1
1.98085096223422,0.404580590276585,1
1.62976390403797,0.162122356613217,1
1.73960693422415,-0.138763615346102,1
1.11334649335739,0.411619546974389,1
1.57502485783651,0.847690421743335,1
1.77007203326325,0.187058626985113,1
2.09014582265326,0.302707407523051,1
2.14342386799237,0.275846935918791,1
2.36761187038633,0.318982137932924,1
-0.196615901358024,-2.2178399725618,2
-0.862694498851977,-1.6652457151965,2
-1.75589043692087,0.00403962774826259,2
-0.777649287550216,-0.40766211352207,2
-1.17801887221881,-0.502532025389063,2
0.510405388521214,-1.77821515476512,2
-1.88924979894896,-1.3514702670407,2
-1.98778773732124,-1.63800101230995,2
0.565988588261927,-1.80560483399045,2
-1.89708464039489,0.0261970865107961,2
0.39410768343116,-2.10320209774423,2
0.442065362978314,-2.20595480955843,2
-0.408517690472792,-1.67027671803375,2
-1.35103685723926,-0.447124556080684,2
-1.60209069215908,-0.0863468587896807,2
-0.981848740836443,-0.526766291518083,2
-0.0892519742434044,-1.64727927872708,2
0.0339013025305792,-1.20719782644117,2
1.66205543652148,-2.70729979503379,2
1.0695351316724,-2.95845350585453,2
-1.99165352428367,-0.269058926096328,2
0.765647905075069,-2.98317007088241,2
-0.0699065833260082,-2.01265009203383,2
-0.136684333166741,-1.81833478333175,2
0.644728100138601,-3.50606170955726,2
-0.962998454594999,-0.582063499116458,2
-0.329000572495262,-0.401750098405504,2
1.05543991547097,-2.58931431584231,2
-0.535278872811102,-0.858005445505837,2
1.18027376343329,-3.00010293395465,2
2.05780226039889,-4.01088482326708,2
2.14271223477238,-3.20448001030371,2
0.292432654992011,-2.17545046739904,2
-0.905330506205955,-0.650540133296837,2
3.7088283537148,-4.17091063390598,2
0.601750564428322,-2.29765197651453,2
0.306545031455381,-1.36125827099814,2
-0.563541820242861,-1.04379660035438,2
-0.743968857562705,-0.906300572880636,2
-0.747208836118588,-0.460655591563465,2
2.01590384801909,-3.10031290285416,2
-0.424130272052961,-0.559813004252821,2
1.32058960626402,-2.97565599737113,2
-0.269522022793484,-1.09137956542342,2
2.19663672214949,-3.64507700709558,2
-0.280236333390755,-0.912692263949243,2
2.48830488237753,-3.89060615521786,2
0.211488071104627,-1.9565671307096,2
2.36480826382142,-4.36796043474114,2
0.0536988844971606,-1.05682584323327,2
2.26994100221129,2.0264940713088,2
2.24264225180776,0.8182758182652,2
5.60646262007866,-2.29099179870165,2
1.57057642394911,1.21691717462336,2
1.16357462588755,1.16689785265235,2
2.01172910671157,1.16597640145651,2
2.3447253265796,1.80671480070884,2
2.69769114551044,0.944894820673487,2
1.97246143701496,1.12370882770698,2
-0.0252944637743789,2.7834113273591,2
1.63339998377335,0.764879167954228,2
3.17636178226682,1.07427190285663,2
3.82470727608639,1.88665877818502,2
3.26561963000066,1.65229334915193,2
2.65180614382178,1.23078996234153,2
1.60067084897965,1.47318445795351,2
1.78213915510727,1.98109525978638,2
2.07289540408766,1.78694499102174,2
0.910411063400048,1.77219086970195,2
0.872050876351364,2.08634988850202,2
-0.316951027271449,2.46009144153211,2
1.84859732034996,0.645609173520221,2
1.01937459382405,1.40104955148589,2
1.40179746373042,1.68527450433997,2
1.46993558998408,1.09120407285188,2
2.84140657858735,1.62470853755957,2
1.67815944358849,1.71396256461644,2
0.690030905397388,2.34945328312336,2
3.20871405876995,1.14644490682936,2
0.0894588195629039,1.58706789354939,2
-0.431664305465346,-0.516492361190275,2
0.356551076555837,1.62970534008765,2
2.19016729188095,1.63607883168558,2
2.03178872449328,1.27224705915551,2
1.83775891609664,1.30968331627881,2
0.665900334734108,1.98825784315796,2
0.617229560579719,1.06268922374364,2
2.42503312030034,0.817490184508819,2
0.499911755660388,1.81491415989148,2
1.97357000461324,0.595979815687576,2
0.673938442804124,1.64096713214563,2
0.670067332310831,1.77435974938232,2
0.169049546450075,1.92121903869645,2
1.80616635338912,1.62763740203073,2
1.49130162547869,1.03087236946822,2
0.510960017117791,1.58162120525786,2
0.284481244775612,1.26777819330875,2
